0,1,2
"{'label': 'negative', 'score': 0.9711110591888428}","{'label': 'neutral', 'score': 0.01726621948182583}","{'label': 'positive', 'score': 0.011622722260653973}"
"{'label': 'negative', 'score': 0.9602645635604858}","{'label': 'neutral', 'score': 0.02807798609137535}","{'label': 'positive', 'score': 0.011657427065074444}"
"{'label': 'positive', 'score': 0.60821533203125}","{'label': 'neutral', 'score': 0.37980467081069946}","{'label': 'negative', 'score': 0.011979999952018261}"
"{'label': 'negative', 'score': 0.9716677665710449}","{'label': 'neutral', 'score': 0.01842079684138298}","{'label': 'positive', 'score': 0.009911421686410904}"
"{'label': 'negative', 'score': 0.9535179138183594}","{'label': 'neutral', 'score': 0.030617687851190567}","{'label': 'positive', 'score': 0.01586446538567543}"
"{'label': 'negative', 'score': 0.8495792746543884}","{'label': 'neutral', 'score': 0.1005341112613678}","{'label': 'positive', 'score': 0.049886636435985565}"
"{'label': 'negative', 'score': 0.965610146522522}","{'label': 'neutral', 'score': 0.020711561664938927}","{'label': 'positive', 'score': 0.013678210787475109}"
"{'label': 'positive', 'score': 0.6432074904441833}","{'label': 'neutral', 'score': 0.23424823582172394}","{'label': 'negative', 'score': 0.12254428118467331}"
"{'label': 'neutral', 'score': 0.4959833025932312}","{'label': 'positive', 'score': 0.47903481125831604}","{'label': 'negative', 'score': 0.024981871247291565}"
"{'label': 'neutral', 'score': 0.8839576840400696}","{'label': 'positive', 'score': 0.08882788568735123}","{'label': 'negative', 'score': 0.027214456349611282}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'neutral', 'score': 0.5151739716529846}","{'label': 'negative', 'score': 0.4118531048297882}","{'label': 'positive', 'score': 0.07297287881374359}"
"{'label': 'negative', 'score': 0.6389567852020264}","{'label': 'neutral', 'score': 0.3342796564102173}","{'label': 'positive', 'score': 0.026763515546917915}"
"{'label': 'positive', 'score': 0.9464002847671509}","{'label': 'neutral', 'score': 0.036610107868909836}","{'label': 'negative', 'score': 0.016989583149552345}"
"{'label': 'positive', 'score': 0.900916576385498}","{'label': 'negative', 'score': 0.07558202743530273}","{'label': 'neutral', 'score': 0.023501385003328323}"
"{'label': 'neutral', 'score': 0.8732348084449768}","{'label': 'positive', 'score': 0.06600891798734665}","{'label': 'negative', 'score': 0.06075620651245117}"
"{'label': 'negative', 'score': 0.9617741107940674}","{'label': 'neutral', 'score': 0.0258786641061306}","{'label': 'positive', 'score': 0.012347315438091755}"
"{'label': 'negative', 'score': 0.946861743927002}","{'label': 'neutral', 'score': 0.028107088059186935}","{'label': 'positive', 'score': 0.02503124065697193}"
"{'label': 'neutral', 'score': 0.886721134185791}","{'label': 'negative', 'score': 0.058115385472774506}","{'label': 'positive', 'score': 0.055163461714982986}"
"{'label': 'neutral', 'score': 0.8227164149284363}","{'label': 'positive', 'score': 0.1663171947002411}","{'label': 'negative', 'score': 0.010966381058096886}"
"{'label': 'neutral', 'score': 0.9363015294075012}","{'label': 'negative', 'score': 0.033284544944763184}","{'label': 'positive', 'score': 0.030414000153541565}"
"{'label': 'negative', 'score': 0.967689037322998}","{'label': 'neutral', 'score': 0.021037179976701736}","{'label': 'positive', 'score': 0.011273805983364582}"
"{'label': 'neutral', 'score': 0.7051238417625427}","{'label': 'negative', 'score': 0.25693479180336}","{'label': 'positive', 'score': 0.037941381335258484}"
"{'label': 'positive', 'score': 0.9533637166023254}","{'label': 'neutral', 'score': 0.02682526409626007}","{'label': 'negative', 'score': 0.01981114037334919}"
"{'label': 'negative', 'score': 0.4882928729057312}","{'label': 'positive', 'score': 0.46650251746177673}","{'label': 'neutral', 'score': 0.045204587280750275}"
"{'label': 'neutral', 'score': 0.8820402026176453}","{'label': 'positive', 'score': 0.0970325618982315}","{'label': 'negative', 'score': 0.020927244797348976}"
"{'label': 'neutral', 'score': 0.9358466267585754}","{'label': 'positive', 'score': 0.04347933828830719}","{'label': 'negative', 'score': 0.020674092695116997}"
"{'label': 'negative', 'score': 0.9014981389045715}","{'label': 'neutral', 'score': 0.07317613810300827}","{'label': 'positive', 'score': 0.025325680151581764}"
"{'label': 'neutral', 'score': 0.9129578471183777}","{'label': 'positive', 'score': 0.04599030315876007}","{'label': 'negative', 'score': 0.04105189070105553}"
"{'label': 'neutral', 'score': 0.8609510064125061}","{'label': 'positive', 'score': 0.1214616522192955}","{'label': 'negative', 'score': 0.0175873264670372}"
"{'label': 'negative', 'score': 0.9700173139572144}","{'label': 'neutral', 'score': 0.01783140003681183}","{'label': 'positive', 'score': 0.012151256203651428}"
"{'label': 'negative', 'score': 0.9075452089309692}","{'label': 'neutral', 'score': 0.07335390895605087}","{'label': 'positive', 'score': 0.019100893288850784}"
"{'label': 'positive', 'score': 0.8024539351463318}","{'label': 'neutral', 'score': 0.1909802109003067}","{'label': 'negative', 'score': 0.0065657817758619785}"
"{'label': 'negative', 'score': 0.9606292843818665}","{'label': 'neutral', 'score': 0.02446575276553631}","{'label': 'positive', 'score': 0.014904987998306751}"
"{'label': 'neutral', 'score': 0.830883264541626}","{'label': 'positive', 'score': 0.1175200417637825}","{'label': 'negative', 'score': 0.05159667506814003}"
"{'label': 'neutral', 'score': 0.8636329770088196}","{'label': 'positive', 'score': 0.12507185339927673}","{'label': 'negative', 'score': 0.011295177973806858}"
"{'label': 'neutral', 'score': 0.8678461909294128}","{'label': 'negative', 'score': 0.06740643084049225}","{'label': 'positive', 'score': 0.0647474005818367}"
"{'label': 'negative', 'score': 0.9696818590164185}","{'label': 'neutral', 'score': 0.015340390615165234}","{'label': 'positive', 'score': 0.014977788552641869}"
"{'label': 'positive', 'score': 0.8516533374786377}","{'label': 'neutral', 'score': 0.1410851627588272}","{'label': 'negative', 'score': 0.007261499296873808}"
"{'label': 'neutral', 'score': 0.7432130575180054}","{'label': 'positive', 'score': 0.24403563141822815}","{'label': 'negative', 'score': 0.012751317583024502}"
"{'label': 'negative', 'score': 0.9686570763587952}","{'label': 'neutral', 'score': 0.024776218459010124}","{'label': 'positive', 'score': 0.00656668609008193}"
"{'label': 'neutral', 'score': 0.905190646648407}","{'label': 'positive', 'score': 0.059487879276275635}","{'label': 'negative', 'score': 0.035321447998285294}"
"{'label': 'negative', 'score': 0.9725462198257446}","{'label': 'neutral', 'score': 0.019861489534378052}","{'label': 'positive', 'score': 0.007592335343360901}"
"{'label': 'positive', 'score': 0.6000902652740479}","{'label': 'neutral', 'score': 0.3888278901576996}","{'label': 'negative', 'score': 0.01108180545270443}"
"{'label': 'negative', 'score': 0.9694544672966003}","{'label': 'neutral', 'score': 0.02057304047048092}","{'label': 'positive', 'score': 0.009972479194402695}"
"{'label': 'neutral', 'score': 0.7126718163490295}","{'label': 'positive', 'score': 0.2783670425415039}","{'label': 'negative', 'score': 0.008961149491369724}"
"{'label': 'neutral', 'score': 0.5464552640914917}","{'label': 'negative', 'score': 0.43371278047561646}","{'label': 'positive', 'score': 0.01983194798231125}"
"{'label': 'negative', 'score': 0.8877124190330505}","{'label': 'neutral', 'score': 0.09097133576869965}","{'label': 'positive', 'score': 0.021316299214959145}"
"{'label': 'negative', 'score': 0.9372382760047913}","{'label': 'neutral', 'score': 0.03842083737254143}","{'label': 'positive', 'score': 0.02434081956744194}"
"{'label': 'neutral', 'score': 0.6926746368408203}","{'label': 'positive', 'score': 0.2901550829410553}","{'label': 'negative', 'score': 0.017170237377285957}"
"{'label': 'neutral', 'score': 0.8732348084449768}","{'label': 'positive', 'score': 0.06600891798734665}","{'label': 'negative', 'score': 0.06075620651245117}"
"{'label': 'negative', 'score': 0.9718676805496216}","{'label': 'neutral', 'score': 0.0181992519646883}","{'label': 'positive', 'score': 0.009932979941368103}"
"{'label': 'neutral', 'score': 0.8666830658912659}","{'label': 'positive', 'score': 0.12395377457141876}","{'label': 'negative', 'score': 0.009363127872347832}"
"{'label': 'positive', 'score': 0.9477725625038147}","{'label': 'neutral', 'score': 0.0383102186024189}","{'label': 'negative', 'score': 0.013917157426476479}"
"{'label': 'positive', 'score': 0.9407026767730713}","{'label': 'neutral', 'score': 0.036375004798173904}","{'label': 'negative', 'score': 0.022922322154045105}"
"{'label': 'negative', 'score': 0.9705027937889099}","{'label': 'neutral', 'score': 0.019034620374441147}","{'label': 'positive', 'score': 0.01046252902597189}"
"{'label': 'neutral', 'score': 0.8464680910110474}","{'label': 'positive', 'score': 0.14480416476726532}","{'label': 'negative', 'score': 0.008727708831429482}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'positive', 'score': 0.8545452356338501}","{'label': 'negative', 'score': 0.1273859739303589}","{'label': 'neutral', 'score': 0.018068833276629448}"
"{'label': 'negative', 'score': 0.9498096704483032}","{'label': 'neutral', 'score': 0.03212028741836548}","{'label': 'positive', 'score': 0.018070027232170105}"
"{'label': 'positive', 'score': 0.8674278855323792}","{'label': 'negative', 'score': 0.10703232139348984}","{'label': 'neutral', 'score': 0.02553977072238922}"
"{'label': 'negative', 'score': 0.9737468361854553}","{'label': 'neutral', 'score': 0.017718514427542686}","{'label': 'positive', 'score': 0.008534681051969528}"
"{'label': 'positive', 'score': 0.8507544994354248}","{'label': 'neutral', 'score': 0.13749052584171295}","{'label': 'negative', 'score': 0.011754980310797691}"
"{'label': 'neutral', 'score': 0.8636329770088196}","{'label': 'positive', 'score': 0.12507185339927673}","{'label': 'negative', 'score': 0.011295177973806858}"
"{'label': 'neutral', 'score': 0.9002777338027954}","{'label': 'positive', 'score': 0.08691100776195526}","{'label': 'negative', 'score': 0.012811264954507351}"
"{'label': 'neutral', 'score': 0.7655906081199646}","{'label': 'negative', 'score': 0.1597161442041397}","{'label': 'positive', 'score': 0.07469319552183151}"
"{'label': 'positive', 'score': 0.9228505492210388}","{'label': 'neutral', 'score': 0.06340823322534561}","{'label': 'negative', 'score': 0.013741228729486465}"
"{'label': 'negative', 'score': 0.9587941765785217}","{'label': 'neutral', 'score': 0.027942325919866562}","{'label': 'positive', 'score': 0.013263492844998837}"
"{'label': 'neutral', 'score': 0.4751845598220825}","{'label': 'negative', 'score': 0.33201101422309875}","{'label': 'positive', 'score': 0.1928044557571411}"
"{'label': 'neutral', 'score': 0.920126736164093}","{'label': 'positive', 'score': 0.06198882684111595}","{'label': 'negative', 'score': 0.017884381115436554}"
"{'label': 'neutral', 'score': 0.6702761650085449}","{'label': 'positive', 'score': 0.3178478479385376}","{'label': 'negative', 'score': 0.011876034550368786}"
"{'label': 'neutral', 'score': 0.5031461119651794}","{'label': 'negative', 'score': 0.38735532760620117}","{'label': 'positive', 'score': 0.10949858278036118}"
"{'label': 'negative', 'score': 0.8334797620773315}","{'label': 'neutral', 'score': 0.1254785656929016}","{'label': 'positive', 'score': 0.04104158654808998}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'negative', 'score': 0.963717520236969}","{'label': 'neutral', 'score': 0.02558250166475773}","{'label': 'positive', 'score': 0.010700014419853687}"
"{'label': 'positive', 'score': 0.9142728447914124}","{'label': 'neutral', 'score': 0.07253149896860123}","{'label': 'negative', 'score': 0.013195638544857502}"
"{'label': 'neutral', 'score': 0.8554123640060425}","{'label': 'positive', 'score': 0.1317422091960907}","{'label': 'negative', 'score': 0.012845448218286037}"
"{'label': 'neutral', 'score': 0.5088595747947693}","{'label': 'positive', 'score': 0.434407114982605}","{'label': 'negative', 'score': 0.05673329904675484}"
"{'label': 'negative', 'score': 0.7139498591423035}","{'label': 'neutral', 'score': 0.2687810957431793}","{'label': 'positive', 'score': 0.017269013449549675}"
"{'label': 'positive', 'score': 0.9043459296226501}","{'label': 'negative', 'score': 0.07451434433460236}","{'label': 'neutral', 'score': 0.02113972418010235}"
"{'label': 'positive', 'score': 0.9114956855773926}","{'label': 'negative', 'score': 0.06812285631895065}","{'label': 'neutral', 'score': 0.02038145810365677}"
"{'label': 'neutral', 'score': 0.8075646162033081}","{'label': 'positive', 'score': 0.1605210155248642}","{'label': 'negative', 'score': 0.0319143570959568}"
"{'label': 'neutral', 'score': 0.9475782513618469}","{'label': 'negative', 'score': 0.027615804225206375}","{'label': 'positive', 'score': 0.02480599284172058}"
"{'label': 'positive', 'score': 0.9337571263313293}","{'label': 'neutral', 'score': 0.049117013812065125}","{'label': 'negative', 'score': 0.017125865444540977}"
"{'label': 'neutral', 'score': 0.6774066090583801}","{'label': 'positive', 'score': 0.27832701802253723}","{'label': 'negative', 'score': 0.04426639527082443}"
"{'label': 'negative', 'score': 0.9552603363990784}","{'label': 'neutral', 'score': 0.03691884130239487}","{'label': 'positive', 'score': 0.007820873521268368}"
"{'label': 'positive', 'score': 0.9009835124015808}","{'label': 'negative', 'score': 0.0584435872733593}","{'label': 'neutral', 'score': 0.040572911500930786}"
"{'label': 'positive', 'score': 0.4762004315853119}","{'label': 'negative', 'score': 0.36285096406936646}","{'label': 'neutral', 'score': 0.16094861924648285}"
"{'label': 'negative', 'score': 0.8357229828834534}","{'label': 'neutral', 'score': 0.12438904494047165}","{'label': 'positive', 'score': 0.039887912571430206}"
"{'label': 'negative', 'score': 0.8415765762329102}","{'label': 'neutral', 'score': 0.11784843355417252}","{'label': 'positive', 'score': 0.04057501256465912}"
"{'label': 'negative', 'score': 0.7997666001319885}","{'label': 'neutral', 'score': 0.14994557201862335}","{'label': 'positive', 'score': 0.05028785392642021}"
"{'label': 'neutral', 'score': 0.7056407332420349}","{'label': 'negative', 'score': 0.19674164056777954}","{'label': 'positive', 'score': 0.09761764109134674}"
"{'label': 'negative', 'score': 0.5035093426704407}","{'label': 'neutral', 'score': 0.46313679218292236}","{'label': 'positive', 'score': 0.03335382416844368}"
"{'label': 'neutral', 'score': 0.829613983631134}","{'label': 'positive', 'score': 0.16190776228904724}","{'label': 'negative', 'score': 0.008478237316012383}"
"{'label': 'negative', 'score': 0.9342377781867981}","{'label': 'neutral', 'score': 0.04707891121506691}","{'label': 'positive', 'score': 0.01868332549929619}"
"{'label': 'negative', 'score': 0.8079653382301331}","{'label': 'neutral', 'score': 0.14284074306488037}","{'label': 'positive', 'score': 0.04919390380382538}"
"{'label': 'neutral', 'score': 0.6967618465423584}","{'label': 'positive', 'score': 0.2880544662475586}","{'label': 'negative', 'score': 0.015183701179921627}"
"{'label': 'positive', 'score': 0.6941377520561218}","{'label': 'negative', 'score': 0.2834920883178711}","{'label': 'neutral', 'score': 0.02237013354897499}"
"{'label': 'positive', 'score': 0.9108814597129822}","{'label': 'negative', 'score': 0.06830566376447678}","{'label': 'neutral', 'score': 0.02081294357776642}"
"{'label': 'negative', 'score': 0.621187686920166}","{'label': 'neutral', 'score': 0.3600354492664337}","{'label': 'positive', 'score': 0.018776874989271164}"
"{'label': 'neutral', 'score': 0.8636329770088196}","{'label': 'positive', 'score': 0.12507185339927673}","{'label': 'negative', 'score': 0.011295177973806858}"
"{'label': 'neutral', 'score': 0.9258837103843689}","{'label': 'positive', 'score': 0.056037526577711105}","{'label': 'negative', 'score': 0.01807883009314537}"
"{'label': 'positive', 'score': 0.811513364315033}","{'label': 'neutral', 'score': 0.15439024567604065}","{'label': 'negative', 'score': 0.03409641236066818}"
"{'label': 'positive', 'score': 0.9515913724899292}","{'label': 'neutral', 'score': 0.02645326592028141}","{'label': 'negative', 'score': 0.021955370903015137}"
"{'label': 'positive', 'score': 0.950690746307373}","{'label': 'neutral', 'score': 0.029451297596096992}","{'label': 'negative', 'score': 0.019857944920659065}"
"{'label': 'positive', 'score': 0.5493993759155273}","{'label': 'neutral', 'score': 0.4399147927761078}","{'label': 'negative', 'score': 0.010685835033655167}"
"{'label': 'positive', 'score': 0.9235120415687561}","{'label': 'neutral', 'score': 0.06163932755589485}","{'label': 'negative', 'score': 0.014848615974187851}"
"{'label': 'negative', 'score': 0.6624845266342163}","{'label': 'positive', 'score': 0.2539268434047699}","{'label': 'neutral', 'score': 0.0835886225104332}"
"{'label': 'negative', 'score': 0.6949896812438965}","{'label': 'neutral', 'score': 0.23184086382389069}","{'label': 'positive', 'score': 0.07316945493221283}"
"{'label': 'neutral', 'score': 0.8476839065551758}","{'label': 'positive', 'score': 0.10912445932626724}","{'label': 'negative', 'score': 0.04319164529442787}"
"{'label': 'negative', 'score': 0.8258352875709534}","{'label': 'positive', 'score': 0.08798542618751526}","{'label': 'neutral', 'score': 0.08617924898862839}"
"{'label': 'positive', 'score': 0.9256044626235962}","{'label': 'neutral', 'score': 0.0392284169793129}","{'label': 'negative', 'score': 0.035167109221220016}"
"{'label': 'positive', 'score': 0.9118826985359192}","{'label': 'negative', 'score': 0.0671299397945404}","{'label': 'neutral', 'score': 0.0209873765707016}"
"{'label': 'positive', 'score': 0.9051264524459839}","{'label': 'negative', 'score': 0.07312499731779099}","{'label': 'neutral', 'score': 0.021748576313257217}"
"{'label': 'positive', 'score': 0.8068500757217407}","{'label': 'negative', 'score': 0.16004180908203125}","{'label': 'neutral', 'score': 0.03310808166861534}"
"{'label': 'positive', 'score': 0.9239417910575867}","{'label': 'neutral', 'score': 0.060362301766872406}","{'label': 'negative', 'score': 0.015695875510573387}"
"{'label': 'neutral', 'score': 0.9186403751373291}","{'label': 'positive', 'score': 0.06739210337400436}","{'label': 'negative', 'score': 0.013967473059892654}"
"{'label': 'neutral', 'score': 0.8636329770088196}","{'label': 'positive', 'score': 0.12507185339927673}","{'label': 'negative', 'score': 0.011295177973806858}"
"{'label': 'positive', 'score': 0.8989181518554688}","{'label': 'neutral', 'score': 0.08528589457273483}","{'label': 'negative', 'score': 0.01579597033560276}"
"{'label': 'neutral', 'score': 0.5120022892951965}","{'label': 'positive', 'score': 0.46644750237464905}","{'label': 'negative', 'score': 0.02155020274221897}"
"{'label': 'positive', 'score': 0.7319909930229187}","{'label': 'neutral', 'score': 0.2556493580341339}","{'label': 'negative', 'score': 0.012359577231109142}"
"{'label': 'positive', 'score': 0.8192315101623535}","{'label': 'neutral', 'score': 0.16116683185100555}","{'label': 'negative', 'score': 0.019601600244641304}"
"{'label': 'neutral', 'score': 0.8448298573493958}","{'label': 'negative', 'score': 0.10876356065273285}","{'label': 'positive', 'score': 0.04640652984380722}"
"{'label': 'positive', 'score': 0.9343430995941162}","{'label': 'neutral', 'score': 0.05379074439406395}","{'label': 'negative', 'score': 0.011866112239658833}"
"{'label': 'positive', 'score': 0.8908414244651794}","{'label': 'neutral', 'score': 0.09698184579610825}","{'label': 'negative', 'score': 0.01217667106539011}"
"{'label': 'neutral', 'score': 0.5260658860206604}","{'label': 'negative', 'score': 0.4099988639354706}","{'label': 'positive', 'score': 0.06393520534038544}"
"{'label': 'neutral', 'score': 0.894969642162323}","{'label': 'positive', 'score': 0.08995982259511948}","{'label': 'negative', 'score': 0.015070450492203236}"
"{'label': 'neutral', 'score': 0.8619939684867859}","{'label': 'negative', 'score': 0.07558939605951309}","{'label': 'positive', 'score': 0.06241665035486221}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'negative', 'score': 0.9724687933921814}","{'label': 'neutral', 'score': 0.017917748540639877}","{'label': 'positive', 'score': 0.009613536298274994}"
"{'label': 'neutral', 'score': 0.8244306445121765}","{'label': 'positive', 'score': 0.16193899512290955}","{'label': 'negative', 'score': 0.013630414381623268}"
"{'label': 'negative', 'score': 0.974575400352478}","{'label': 'neutral', 'score': 0.016724146902561188}","{'label': 'positive', 'score': 0.008700505830347538}"
"{'label': 'negative', 'score': 0.46179622411727905}","{'label': 'neutral', 'score': 0.2965458929538727}","{'label': 'positive', 'score': 0.24165788292884827}"
"{'label': 'positive', 'score': 0.945268452167511}","{'label': 'neutral', 'score': 0.032882992178201675}","{'label': 'negative', 'score': 0.021848516538739204}"
"{'label': 'negative', 'score': 0.9140639305114746}","{'label': 'neutral', 'score': 0.06802386045455933}","{'label': 'positive', 'score': 0.01791214756667614}"
"{'label': 'positive', 'score': 0.9524520635604858}","{'label': 'neutral', 'score': 0.02516787312924862}","{'label': 'negative', 'score': 0.022380083799362183}"
"{'label': 'positive', 'score': 0.9591867327690125}","{'label': 'negative', 'score': 0.023046450689435005}","{'label': 'neutral', 'score': 0.017766820266842842}"
"{'label': 'neutral', 'score': 0.8530206680297852}","{'label': 'positive', 'score': 0.12486926466226578}","{'label': 'negative', 'score': 0.022110041230916977}"
"{'label': 'negative', 'score': 0.9728838205337524}","{'label': 'neutral', 'score': 0.02029711753129959}","{'label': 'positive', 'score': 0.00681906845420599}"
"{'label': 'negative', 'score': 0.9732474684715271}","{'label': 'positive', 'score': 0.016277315095067024}","{'label': 'neutral', 'score': 0.010475192219018936}"
"{'label': 'positive', 'score': 0.9475753903388977}","{'label': 'negative', 'score': 0.03409857675433159}","{'label': 'neutral', 'score': 0.018326006829738617}"
"{'label': 'positive', 'score': 0.6252360939979553}","{'label': 'neutral', 'score': 0.3652856945991516}","{'label': 'negative', 'score': 0.009478203020989895}"
"{'label': 'neutral', 'score': 0.9242227673530579}","{'label': 'negative', 'score': 0.05167890340089798}","{'label': 'positive', 'score': 0.024098359048366547}"
"{'label': 'positive', 'score': 0.42058464884757996}","{'label': 'negative', 'score': 0.32521501183509827}","{'label': 'neutral', 'score': 0.2542003393173218}"
"{'label': 'neutral', 'score': 0.8678461909294128}","{'label': 'negative', 'score': 0.06740643084049225}","{'label': 'positive', 'score': 0.0647474005818367}"
"{'label': 'positive', 'score': 0.9127650260925293}","{'label': 'neutral', 'score': 0.07346849143505096}","{'label': 'negative', 'score': 0.013766582123935223}"
"{'label': 'neutral', 'score': 0.8945934176445007}","{'label': 'positive', 'score': 0.08719529956579208}","{'label': 'negative', 'score': 0.018211273476481438}"
"{'label': 'negative', 'score': 0.9473129510879517}","{'label': 'positive', 'score': 0.02750612609088421}","{'label': 'neutral', 'score': 0.025180883705615997}"
"{'label': 'neutral', 'score': 0.9116716384887695}","{'label': 'positive', 'score': 0.062073059380054474}","{'label': 'negative', 'score': 0.026255358010530472}"
"{'label': 'negative', 'score': 0.971465528011322}","{'label': 'neutral', 'score': 0.02042878232896328}","{'label': 'positive', 'score': 0.0081055648624897}"
"{'label': 'neutral', 'score': 0.9070708751678467}","{'label': 'positive', 'score': 0.05606456100940704}","{'label': 'negative', 'score': 0.0368645042181015}"
"{'label': 'positive', 'score': 0.5403889417648315}","{'label': 'negative', 'score': 0.4289199411869049}","{'label': 'neutral', 'score': 0.030691049993038177}"
"{'label': 'positive', 'score': 0.49703672528266907}","{'label': 'negative', 'score': 0.4684574007987976}","{'label': 'neutral', 'score': 0.03450590372085571}"
"{'label': 'negative', 'score': 0.9721882343292236}","{'label': 'neutral', 'score': 0.018179580569267273}","{'label': 'positive', 'score': 0.009632197208702564}"
"{'label': 'neutral', 'score': 0.889305055141449}","{'label': 'positive', 'score': 0.09632572531700134}","{'label': 'negative', 'score': 0.014369199983775616}"
"{'label': 'positive', 'score': 0.9585130214691162}","{'label': 'neutral', 'score': 0.020802345126867294}","{'label': 'negative', 'score': 0.02068459987640381}"
"{'label': 'neutral', 'score': 0.8257771134376526}","{'label': 'positive', 'score': 0.12902477383613586}","{'label': 'negative', 'score': 0.04519811272621155}"
"{'label': 'positive', 'score': 0.9297369122505188}","{'label': 'neutral', 'score': 0.06087027117609978}","{'label': 'negative', 'score': 0.009392808191478252}"
"{'label': 'positive', 'score': 0.9427080154418945}","{'label': 'negative', 'score': 0.036884721368551254}","{'label': 'neutral', 'score': 0.02040722593665123}"
"{'label': 'positive', 'score': 0.9032061100006104}","{'label': 'neutral', 'score': 0.05492251738905907}","{'label': 'negative', 'score': 0.0418713241815567}"
"{'label': 'neutral', 'score': 0.8032029867172241}","{'label': 'positive', 'score': 0.10008326172828674}","{'label': 'negative', 'score': 0.09671373665332794}"
"{'label': 'negative', 'score': 0.8869432210922241}","{'label': 'positive', 'score': 0.05736302211880684}","{'label': 'neutral', 'score': 0.05569376051425934}"
"{'label': 'negative', 'score': 0.959518551826477}","{'label': 'neutral', 'score': 0.029064243659377098}","{'label': 'positive', 'score': 0.011417156085371971}"
"{'label': 'neutral', 'score': 0.6676824688911438}","{'label': 'positive', 'score': 0.17696598172187805}","{'label': 'negative', 'score': 0.15535154938697815}"
"{'label': 'neutral', 'score': 0.499702513217926}","{'label': 'negative', 'score': 0.47211459279060364}","{'label': 'positive', 'score': 0.02818288654088974}"
"{'label': 'positive', 'score': 0.877141535282135}","{'label': 'negative', 'score': 0.07453406602144241}","{'label': 'neutral', 'score': 0.048324376344680786}"
"{'label': 'neutral', 'score': 0.9288004636764526}","{'label': 'positive', 'score': 0.03727089241147041}","{'label': 'negative', 'score': 0.03392866998910904}"
"{'label': 'positive', 'score': 0.9383286237716675}","{'label': 'negative', 'score': 0.04467002674937248}","{'label': 'neutral', 'score': 0.017001325264573097}"
"{'label': 'positive', 'score': 0.9587663412094116}","{'label': 'negative', 'score': 0.021660080179572105}","{'label': 'neutral', 'score': 0.019573573023080826}"
"{'label': 'neutral', 'score': 0.6557121276855469}","{'label': 'negative', 'score': 0.3007548451423645}","{'label': 'positive', 'score': 0.043532975018024445}"
"{'label': 'negative', 'score': 0.5761755108833313}","{'label': 'neutral', 'score': 0.3035151958465576}","{'label': 'positive', 'score': 0.12030933797359467}"
"{'label': 'positive', 'score': 0.944234311580658}","{'label': 'negative', 'score': 0.031280796974897385}","{'label': 'neutral', 'score': 0.0244847871363163}"
"{'label': 'neutral', 'score': 0.8962274193763733}","{'label': 'positive', 'score': 0.08095363527536392}","{'label': 'negative', 'score': 0.022818908095359802}"
"{'label': 'neutral', 'score': 0.9363015294075012}","{'label': 'negative', 'score': 0.033284544944763184}","{'label': 'positive', 'score': 0.030414000153541565}"
"{'label': 'neutral', 'score': 0.5527799129486084}","{'label': 'positive', 'score': 0.4354460537433624}","{'label': 'negative', 'score': 0.011774043552577496}"
"{'label': 'neutral', 'score': 0.735665500164032}","{'label': 'positive', 'score': 0.1743645966053009}","{'label': 'negative', 'score': 0.08996991068124771}"
"{'label': 'positive', 'score': 0.954240620136261}","{'label': 'negative', 'score': 0.025124819949269295}","{'label': 'neutral', 'score': 0.020634638145565987}"
"{'label': 'positive', 'score': 0.7406247854232788}","{'label': 'negative', 'score': 0.20265761017799377}","{'label': 'neutral', 'score': 0.0567176379263401}"
"{'label': 'neutral', 'score': 0.5785895586013794}","{'label': 'positive', 'score': 0.41280871629714966}","{'label': 'negative', 'score': 0.008601757697761059}"
"{'label': 'positive', 'score': 0.9356447458267212}","{'label': 'negative', 'score': 0.03234889730811119}","{'label': 'neutral', 'score': 0.03200642019510269}"
"{'label': 'positive', 'score': 0.9351179003715515}","{'label': 'negative', 'score': 0.033689919859170914}","{'label': 'neutral', 'score': 0.031192215159535408}"
"{'label': 'neutral', 'score': 0.510417103767395}","{'label': 'positive', 'score': 0.32867246866226196}","{'label': 'negative', 'score': 0.1609104424715042}"
"{'label': 'positive', 'score': 0.9499980211257935}","{'label': 'neutral', 'score': 0.02845091000199318}","{'label': 'negative', 'score': 0.021551065146923065}"
"{'label': 'positive', 'score': 0.8327486515045166}","{'label': 'neutral', 'score': 0.09212163835763931}","{'label': 'negative', 'score': 0.07512964308261871}"
"{'label': 'positive', 'score': 0.9496433138847351}","{'label': 'negative', 'score': 0.027386724948883057}","{'label': 'neutral', 'score': 0.02296994999051094}"
