0,1,2
"{'label': 'Negative', 'score': 0.9998879432678223}","{'label': 'Neutral', 'score': 0.00010922346700681373}","{'label': 'Positive', 'score': 2.853028945537517e-06}"
"{'label': 'Positive', 'score': 0.9999711513519287}","{'label': 'Neutral', 'score': 2.748082442849409e-05}","{'label': 'Negative', 'score': 1.3357108628042624e-06}"
"{'label': 'Neutral', 'score': 0.6740236878395081}","{'label': 'Positive', 'score': 0.32592442631721497}","{'label': 'Negative', 'score': 5.1849398005288094e-05}"
"{'label': 'Negative', 'score': 0.9196708798408508}","{'label': 'Positive', 'score': 0.07994193583726883}","{'label': 'Neutral', 'score': 0.00038711648085154593}"
"{'label': 'Positive', 'score': 0.999996542930603}","{'label': 'Neutral', 'score': 3.4658673939702567e-06}","{'label': 'Negative', 'score': 2.2210274508438488e-08}"
"{'label': 'Neutral', 'score': 0.9999386072158813}","{'label': 'Negative', 'score': 3.538002056302503e-05}","{'label': 'Positive', 'score': 2.6039768272312358e-05}"
"{'label': 'Negative', 'score': 0.9848437905311584}","{'label': 'Neutral', 'score': 0.014879719354212284}","{'label': 'Positive', 'score': 0.0002764510572887957}"
"{'label': 'Neutral', 'score': 0.9999829530715942}","{'label': 'Negative', 'score': 1.5608700778102502e-05}","{'label': 'Positive', 'score': 1.3739370388066163e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.3349864325107319e-08}","{'label': 'Negative', 'score': 2.7527360391133016e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.427360700276495e-09}","{'label': 'Neutral', 'score': 6.963803977910743e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 6.972221022749636e-09}","{'label': 'Negative', 'score': 4.3857153464443854e-09}"
"{'label': 'Positive', 'score': 0.9985766410827637}","{'label': 'Neutral', 'score': 0.0012989762471988797}","{'label': 'Negative', 'score': 0.000124391182907857}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.3728286063496853e-08}","{'label': 'Negative', 'score': 2.3494528544887316e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.978090828444692e-09}","{'label': 'Negative', 'score': 1.3401161291781705e-09}"
"{'label': 'Neutral', 'score': 0.9999853372573853}","{'label': 'Negative', 'score': 7.393845862679882e-06}","{'label': 'Positive', 'score': 7.266764441737905e-06}"
"{'label': 'Neutral', 'score': 0.9999881982803345}","{'label': 'Positive', 'score': 6.254116669879295e-06}","{'label': 'Negative', 'score': 5.5671862355666235e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.896265140696414e-09}","{'label': 'Negative', 'score': 1.759813184065706e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 6.451055245548787e-09}","{'label': 'Negative', 'score': 1.4647414392499059e-09}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 6.226842970136204e-07}","{'label': 'Negative', 'score': 5.886571230462323e-08}"
"{'label': 'Neutral', 'score': 0.9811351895332336}","{'label': 'Negative', 'score': 0.01884232647716999}","{'label': 'Positive', 'score': 2.2419277229346335e-05}"
"{'label': 'Neutral', 'score': 0.9998983144760132}","{'label': 'Negative', 'score': 6.78024734952487e-05}","{'label': 'Positive', 'score': 3.379443660378456e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.263673914981723e-09}","{'label': 'Neutral', 'score': 4.754303617460209e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.329497927888724e-09}","{'label': 'Neutral', 'score': 1.6523719059691189e-09}"
"{'label': 'Positive', 'score': 0.9999823570251465}","{'label': 'Negative', 'score': 1.2868349585914984e-05}","{'label': 'Neutral', 'score': 4.792015715793241e-06}"
"{'label': 'Neutral', 'score': 0.8663994073867798}","{'label': 'Positive', 'score': 0.12229760736227036}","{'label': 'Negative', 'score': 0.011302941478788853}"
"{'label': 'Neutral', 'score': 0.9994609951972961}","{'label': 'Negative', 'score': 0.0005376242334023118}","{'label': 'Positive', 'score': 1.4391096101462608e-06}"
"{'label': 'Neutral', 'score': 0.999993085861206}","{'label': 'Positive', 'score': 6.531104190798942e-06}","{'label': 'Negative', 'score': 3.7346910630731145e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.4755426880341815e-09}","{'label': 'Neutral', 'score': 1.2485135147954907e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.295651040957637e-08}","{'label': 'Neutral', 'score': 1.8626877817951026e-08}"
"{'label': 'Neutral', 'score': 0.9999966621398926}","{'label': 'Negative', 'score': 3.1927154395816615e-06}","{'label': 'Positive', 'score': 6.732717139357192e-08}"
"{'label': 'Neutral', 'score': 0.9999620914459229}","{'label': 'Negative', 'score': 2.6478064683033153e-05}","{'label': 'Positive', 'score': 1.13891501314356e-05}"
"{'label': 'Neutral', 'score': 0.999996542930603}","{'label': 'Negative', 'score': 3.4424497243890073e-06}","{'label': 'Positive', 'score': 2.718442893012707e-08}"
"{'label': 'Neutral', 'score': 0.9999397993087769}","{'label': 'Negative', 'score': 3.720518361660652e-05}","{'label': 'Positive', 'score': 2.2964026356930844e-05}"
"{'label': 'Neutral', 'score': 0.999927282333374}","{'label': 'Negative', 'score': 6.801317067584023e-05}","{'label': 'Positive', 'score': 4.613111741491593e-06}"
"{'label': 'Positive', 'score': 0.7816137075424194}","{'label': 'Neutral', 'score': 0.2179984152317047}","{'label': 'Negative', 'score': 0.00038787833182141185}"
"{'label': 'Neutral', 'score': 0.5434468388557434}","{'label': 'Positive', 'score': 0.411097913980484}","{'label': 'Negative', 'score': 0.045455217361450195}"
"{'label': 'Neutral', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 6.344220082610263e-07}","{'label': 'Negative', 'score': 1.6112147704916424e-07}"
"{'label': 'Neutral', 'score': 0.9999942779541016}","{'label': 'Negative', 'score': 5.635337856801925e-06}","{'label': 'Positive', 'score': 1.0967049490773206e-07}"
"{'label': 'Neutral', 'score': 0.9999920129776001}","{'label': 'Negative', 'score': 4.08737196266884e-06}","{'label': 'Positive', 'score': 3.991499852418201e-06}"
"{'label': 'Neutral', 'score': 0.99998939037323}","{'label': 'Negative', 'score': 7.183167326729745e-06}","{'label': 'Positive', 'score': 3.4426611819071695e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.97492572190572e-09}","{'label': 'Neutral', 'score': 5.612333930926638e-10}"
"{'label': 'Positive', 'score': 0.6684972047805786}","{'label': 'Negative', 'score': 0.32384034991264343}","{'label': 'Neutral', 'score': 0.007662472315132618}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 3.609451368902228e-07}","{'label': 'Neutral', 'score': 3.029760975437057e-08}"
"{'label': 'Negative', 'score': 0.99998939037323}","{'label': 'Neutral', 'score': 9.669916835264303e-06}","{'label': 'Positive', 'score': 9.500893725089554e-07}"
"{'label': 'Positive', 'score': 0.9918585419654846}","{'label': 'Neutral', 'score': 0.007716432213783264}","{'label': 'Negative', 'score': 0.00042510172352194786}"
"{'label': 'Neutral', 'score': 0.9969263672828674}","{'label': 'Negative', 'score': 0.002857812214642763}","{'label': 'Positive', 'score': 0.00021582927729468793}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 2.0604532835477585e-07}","{'label': 'Negative', 'score': 8.177936194897484e-08}"
"{'label': 'Neutral', 'score': 0.9999490976333618}","{'label': 'Negative', 'score': 3.424949318286963e-05}","{'label': 'Positive', 'score': 1.6672411220497452e-05}"
"{'label': 'Neutral', 'score': 0.9999189376831055}","{'label': 'Negative', 'score': 5.439088272396475e-05}","{'label': 'Positive', 'score': 2.6724312192527577e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.667996795186923e-09}","{'label': 'Neutral', 'score': 1.7513982486505597e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.7397041786089176e-08}","{'label': 'Neutral', 'score': 3.490914579629134e-08}"
"{'label': 'Positive', 'score': 0.9993767142295837}","{'label': 'Negative', 'score': 0.0006231675506569445}","{'label': 'Neutral', 'score': 6.232411209339261e-08}"
"{'label': 'Negative', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 7.633099130543997e-07}","{'label': 'Positive', 'score': 3.8889748310566574e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.6663626922763797e-07}","{'label': 'Negative', 'score': 3.238398704752399e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.0575852960623706e-09}","{'label': 'Neutral', 'score': 9.037791071087042e-10}"
"{'label': 'Positive', 'score': 0.984838604927063}","{'label': 'Negative', 'score': 0.015160747803747654}","{'label': 'Neutral', 'score': 6.696220111734874e-07}"
"{'label': 'Neutral', 'score': 0.819989025592804}","{'label': 'Positive', 'score': 0.1777067929506302}","{'label': 'Negative', 'score': 0.002304175402969122}"
"{'label': 'Negative', 'score': 0.999997615814209}","{'label': 'Neutral', 'score': 2.1804407879244536e-06}","{'label': 'Positive', 'score': 2.3119308423247276e-07}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Positive', 'score': 3.6490458654725444e-08}","{'label': 'Neutral', 'score': 3.301602902183731e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.3539965948439203e-07}","{'label': 'Negative', 'score': 3.0409161855260436e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.911643370850925e-08}","{'label': 'Neutral', 'score': 9.071070006250181e-10}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 5.621124046228942e-07}","{'label': 'Neutral', 'score': 4.6005311560293194e-08}"
"{'label': 'Negative', 'score': 1.0}","{'label': 'Neutral', 'score': 3.93460268810486e-08}","{'label': 'Positive', 'score': 1.6092078780616248e-08}"
"{'label': 'Negative', 'score': 0.9999880790710449}","{'label': 'Neutral', 'score': 1.1821381121990271e-05}","{'label': 'Positive', 'score': 1.235077462524714e-07}"
"{'label': 'Negative', 'score': 0.9933806657791138}","{'label': 'Neutral', 'score': 0.00585296330973506}","{'label': 'Positive', 'score': 0.0007663160213269293}"
"{'label': 'Negative', 'score': 0.99998939037323}","{'label': 'Neutral', 'score': 9.669916835264303e-06}","{'label': 'Positive', 'score': 9.500893725089554e-07}"
"{'label': 'Neutral', 'score': 0.9999802112579346}","{'label': 'Positive', 'score': 1.7669661247055046e-05}","{'label': 'Negative', 'score': 2.1066082354082027e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.2413375599938945e-09}","{'label': 'Negative', 'score': 4.965419186930831e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.3046137503636146e-08}","{'label': 'Neutral', 'score': 1.5303905920305283e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.9891428948426437e-08}","{'label': 'Neutral', 'score': 1.0762165381095201e-08}"
"{'label': 'Neutral', 'score': 0.9999918937683105}","{'label': 'Negative', 'score': 6.430208941310411e-06}","{'label': 'Positive', 'score': 1.6101665778478491e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.4522739394683413e-09}","{'label': 'Neutral', 'score': 4.941544395897779e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.4522739394683413e-09}","{'label': 'Neutral', 'score': 4.941544395897779e-10}"
"{'label': 'Positive', 'score': 0.9999990463256836}","{'label': 'Negative', 'score': 6.663996146016871e-07}","{'label': 'Neutral', 'score': 2.509566741082381e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 8.498894743524943e-08}","{'label': 'Neutral', 'score': 3.754158584001743e-08}"
"{'label': 'Positive', 'score': 0.999984622001648}","{'label': 'Negative', 'score': 1.4386852853931487e-05}","{'label': 'Neutral', 'score': 1.0050065384348272e-06}"
"{'label': 'Positive', 'score': 0.9999958276748657}","{'label': 'Neutral', 'score': 4.13012958233594e-06}","{'label': 'Negative', 'score': 2.3443588403893045e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.24469090379398e-09}","{'label': 'Neutral', 'score': 3.0660645133906428e-09}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.529822265591065e-07}","{'label': 'Negative', 'score': 1.7061644541627174e-08}"
"{'label': 'Neutral', 'score': 0.9999982118606567}","{'label': 'Negative', 'score': 1.167960590464645e-06}","{'label': 'Positive', 'score': 6.374550025611825e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 7.670953294791616e-08}","{'label': 'Negative', 'score': 3.1413012191450207e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.586466780167939e-08}","{'label': 'Negative', 'score': 4.355710236936261e-10}"
"{'label': 'Neutral', 'score': 0.9336584210395813}","{'label': 'Positive', 'score': 0.06630439311265945}","{'label': 'Negative', 'score': 3.713081969181076e-05}"
"{'label': 'Negative', 'score': 0.9999991655349731}","{'label': 'Positive', 'score': 8.423928079537291e-07}","{'label': 'Neutral', 'score': 2.079661598486382e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.1991140020105604e-09}","{'label': 'Neutral', 'score': 4.256766605870155e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.6587667623090283e-09}","{'label': 'Neutral', 'score': 1.2305692020930792e-09}"
"{'label': 'Neutral', 'score': 0.999997615814209}","{'label': 'Negative', 'score': 2.3524371499661356e-06}","{'label': 'Positive', 'score': 2.5074131215774287e-08}"
"{'label': 'Neutral', 'score': 0.9973304271697998}","{'label': 'Negative', 'score': 0.0026673581451177597}","{'label': 'Positive', 'score': 2.2182348402566276e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.5676238912808458e-09}","{'label': 'Negative', 'score': 2.161562484559454e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.828714412179579e-08}","{'label': 'Negative', 'score': 7.407306434892291e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.0088754477428665e-08}","{'label': 'Negative', 'score': 1.014125228238072e-08}"
"{'label': 'Negative', 'score': 0.9994285702705383}","{'label': 'Neutral', 'score': 0.0005706551019102335}","{'label': 'Positive', 'score': 7.200994787126547e-07}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.078680492762942e-07}","{'label': 'Negative', 'score': 4.982677381804024e-09}"
"{'label': 'Neutral', 'score': 0.9999920129776001}","{'label': 'Negative', 'score': 7.994081897777505e-06}","{'label': 'Positive', 'score': 4.98770056367448e-08}"
"{'label': 'Negative', 'score': 0.99998939037323}","{'label': 'Neutral', 'score': 9.669916835264303e-06}","{'label': 'Positive', 'score': 9.500893725089554e-07}"
"{'label': 'Positive', 'score': 0.9890097975730896}","{'label': 'Neutral', 'score': 0.005543221719563007}","{'label': 'Negative', 'score': 0.005446916911751032}"
"{'label': 'Neutral', 'score': 0.9991746544837952}","{'label': 'Negative', 'score': 0.0008076170342974365}","{'label': 'Positive', 'score': 1.780612365109846e-05}"
"{'label': 'Negative', 'score': 0.9937176704406738}","{'label': 'Neutral', 'score': 0.005610466469079256}","{'label': 'Positive', 'score': 0.0006718025542795658}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.1906656993687648e-08}","{'label': 'Negative', 'score': 3.6497329602980244e-09}"
"{'label': 'Positive', 'score': 0.7769729495048523}","{'label': 'Neutral', 'score': 0.2223977893590927}","{'label': 'Negative', 'score': 0.0006292909965850413}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.8552054337206414e-09}","{'label': 'Neutral', 'score': 1.3242000829194467e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.146489386234407e-08}","{'label': 'Neutral', 'score': 4.0719445593140335e-09}"
"{'label': 'Positive', 'score': 0.9998552799224854}","{'label': 'Neutral', 'score': 0.00014451646711677313}","{'label': 'Negative', 'score': 2.214454895010931e-07}"
"{'label': 'Positive', 'score': 0.9999126195907593}","{'label': 'Neutral', 'score': 8.695248106960207e-05}","{'label': 'Negative', 'score': 5.055044880464266e-07}"
"{'label': 'Positive', 'score': 0.9958112239837646}","{'label': 'Neutral', 'score': 0.0039249807596206665}","{'label': 'Negative', 'score': 0.0002637523284647614}"
"{'label': 'Neutral', 'score': 0.9980350136756897}","{'label': 'Negative', 'score': 0.0019009977113455534}","{'label': 'Positive', 'score': 6.404575105989352e-05}"
"{'label': 'Negative', 'score': 0.9999984502792358}","{'label': 'Neutral', 'score': 1.152841946350236e-06}","{'label': 'Positive', 'score': 3.827052807992004e-07}"
"{'label': 'Neutral', 'score': 0.9985238909721375}","{'label': 'Negative', 'score': 0.0014225657796487212}","{'label': 'Positive', 'score': 5.353613960323855e-05}"
"{'label': 'Negative', 'score': 0.9343361258506775}","{'label': 'Neutral', 'score': 0.06473640352487564}","{'label': 'Positive', 'score': 0.0009274577023461461}"
"{'label': 'Neutral', 'score': 0.9999665021896362}","{'label': 'Negative', 'score': 3.027836646651849e-05}","{'label': 'Positive', 'score': 3.268258524258272e-06}"
"{'label': 'Neutral', 'score': 0.9999828338623047}","{'label': 'Positive', 'score': 1.1140148671984207e-05}","{'label': 'Negative', 'score': 6.063753062335309e-06}"
"{'label': 'Neutral', 'score': 0.999996542930603}","{'label': 'Negative', 'score': 3.4424497243890073e-06}","{'label': 'Positive', 'score': 2.718442893012707e-08}"
"{'label': 'Neutral', 'score': 0.9999481439590454}","{'label': 'Negative', 'score': 5.006827996112406e-05}","{'label': 'Positive', 'score': 1.820598640733806e-06}"
"{'label': 'Neutral', 'score': 0.9999980926513672}","{'label': 'Positive', 'score': 1.933211024152115e-06}","{'label': 'Negative', 'score': 3.429432737789284e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.4965768119500353e-08}","{'label': 'Negative', 'score': 7.772898769076164e-09}"
"{'label': 'Positive', 'score': 0.9956187605857849}","{'label': 'Neutral', 'score': 0.004370217677205801}","{'label': 'Negative', 'score': 1.103811609937111e-05}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Negative', 'score': 5.914416760788299e-07}","{'label': 'Neutral', 'score': 1.2108687030831788e-07}"
"{'label': 'Neutral', 'score': 0.9986129999160767}","{'label': 'Negative', 'score': 0.001354909734800458}","{'label': 'Positive', 'score': 3.200942592229694e-05}"
"{'label': 'Neutral', 'score': 0.9999526739120483}","{'label': 'Negative', 'score': 4.378971425467171e-05}","{'label': 'Positive', 'score': 3.538772261890699e-06}"
"{'label': 'Neutral', 'score': 0.9999182224273682}","{'label': 'Positive', 'score': 4.9835933168651536e-05}","{'label': 'Negative', 'score': 3.195132012479007e-05}"
"{'label': 'Positive', 'score': 0.99998939037323}","{'label': 'Neutral', 'score': 9.720113666844554e-06}","{'label': 'Negative', 'score': 7.824677368262201e-07}"
"{'label': 'Positive', 'score': 0.9942981600761414}","{'label': 'Neutral', 'score': 0.005368710495531559}","{'label': 'Negative', 'score': 0.0003331927873659879}"
"{'label': 'Negative', 'score': 0.9967823028564453}","{'label': 'Neutral', 'score': 0.0028612238820642233}","{'label': 'Positive', 'score': 0.00035648277844302356}"
"{'label': 'Positive', 'score': 0.9890097975730896}","{'label': 'Neutral', 'score': 0.005543221719563007}","{'label': 'Negative', 'score': 0.005446916911751032}"
"{'label': 'Neutral', 'score': 0.9999644756317139}","{'label': 'Negative', 'score': 3.18907514156308e-05}","{'label': 'Positive', 'score': 3.523602117638802e-06}"
"{'label': 'Neutral', 'score': 0.9999904632568359}","{'label': 'Negative', 'score': 8.08290315035265e-06}","{'label': 'Positive', 'score': 1.4077867263040389e-06}"
"{'label': 'Negative', 'score': 0.9956887364387512}","{'label': 'Neutral', 'score': 0.0037871436215937138}","{'label': 'Positive', 'score': 0.0005240773898549378}"
"{'label': 'Negative', 'score': 0.9930309653282166}","{'label': 'Neutral', 'score': 0.006390203256160021}","{'label': 'Positive', 'score': 0.0005789059214293957}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 2.5511454282423074e-07}","{'label': 'Positive', 'score': 1.1734344695923937e-07}"
"{'label': 'Neutral', 'score': 0.9972215890884399}","{'label': 'Negative', 'score': 0.002676662988960743}","{'label': 'Positive', 'score': 0.00010175465286010876}"
"{'label': 'Neutral', 'score': 0.9985924363136292}","{'label': 'Negative', 'score': 0.0013468037359416485}","{'label': 'Positive', 'score': 6.068378206691705e-05}"
"{'label': 'Neutral', 'score': 0.9999988079071045}","{'label': 'Negative', 'score': 1.1875289374074782e-06}","{'label': 'Positive', 'score': 1.8131137480281723e-08}"
"{'label': 'Neutral', 'score': 0.9998989105224609}","{'label': 'Positive', 'score': 6.292392936302349e-05}","{'label': 'Negative', 'score': 3.811473652604036e-05}"
"{'label': 'Positive', 'score': 0.9608020782470703}","{'label': 'Neutral', 'score': 0.039139069616794586}","{'label': 'Negative', 'score': 5.888704254175536e-05}"
"{'label': 'Positive', 'score': 0.7904672026634216}","{'label': 'Neutral', 'score': 0.1519550383090973}","{'label': 'Negative', 'score': 0.057577747851610184}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.029306944706377e-09}","{'label': 'Neutral', 'score': 8.529725259442955e-10}"
"{'label': 'Positive', 'score': 0.9999986886978149}","{'label': 'Neutral', 'score': 1.3151867506167036e-06}","{'label': 'Negative', 'score': 3.3916212061058104e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 7.735583729129303e-09}","{'label': 'Neutral', 'score': 8.926178685086938e-10}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 2.3296946949358244e-07}","{'label': 'Negative', 'score': 2.1942344119452173e-07}"
"{'label': 'Negative', 'score': 0.99998939037323}","{'label': 'Neutral', 'score': 9.669916835264303e-06}","{'label': 'Positive', 'score': 9.500893725089554e-07}"
"{'label': 'Neutral', 'score': 0.999718964099884}","{'label': 'Positive', 'score': 0.0002752667642198503}","{'label': 'Negative', 'score': 5.772169515694259e-06}"
"{'label': 'Neutral', 'score': 0.9999992847442627}","{'label': 'Negative', 'score': 7.348329518208629e-07}","{'label': 'Positive', 'score': 1.691975803908008e-08}"
"{'label': 'Negative', 'score': 0.9921220541000366}","{'label': 'Neutral', 'score': 0.0076462081633508205}","{'label': 'Positive', 'score': 0.00023178267292678356}"
"{'label': 'Negative', 'score': 0.9999644756317139}","{'label': 'Positive', 'score': 3.461692176642828e-05}","{'label': 'Neutral', 'score': 9.55535711000266e-07}"
"{'label': 'Negative', 'score': 0.9999922513961792}","{'label': 'Positive', 'score': 5.0240651034982875e-06}","{'label': 'Neutral', 'score': 2.752954969764687e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.385361324603764e-09}","{'label': 'Neutral', 'score': 3.2145812678407992e-09}"
"{'label': 'Neutral', 'score': 0.9999657869338989}","{'label': 'Negative', 'score': 2.9715172786382027e-05}","{'label': 'Positive', 'score': 4.5875535761297215e-06}"
"{'label': 'Neutral', 'score': 0.9999732971191406}","{'label': 'Negative', 'score': 2.3604869056725875e-05}","{'label': 'Positive', 'score': 3.0562021038349485e-06}"
"{'label': 'Neutral', 'score': 0.9996274709701538}","{'label': 'Positive', 'score': 0.00036949425702914596}","{'label': 'Negative', 'score': 2.97181350106257e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.39740960417123e-09}","{'label': 'Neutral', 'score': 4.644560291922062e-10}"
"{'label': 'Neutral', 'score': 0.9997265934944153}","{'label': 'Positive', 'score': 0.00027176158619113266}","{'label': 'Negative', 'score': 1.69162603924633e-06}"
"{'label': 'Positive', 'score': 0.9999984502792358}","{'label': 'Negative', 'score': 9.710514632388367e-07}","{'label': 'Neutral', 'score': 5.789968895442144e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.0138662171784745e-08}","{'label': 'Negative', 'score': 4.367608941180379e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.397425948520777e-09}","{'label': 'Negative', 'score': 4.552340282515388e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.0243527803766028e-08}","{'label': 'Negative', 'score': 1.0886280765731726e-09}"
"{'label': 'Neutral', 'score': 0.993298351764679}","{'label': 'Positive', 'score': 0.004663694184273481}","{'label': 'Negative', 'score': 0.0020379466004669666}"
"{'label': 'Neutral', 'score': 0.9999986886978149}","{'label': 'Negative', 'score': 1.3016705224799807e-06}","{'label': 'Positive', 'score': 5.631838106978648e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.991953961308582e-09}","{'label': 'Neutral', 'score': 1.2341019317574364e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.9743586765486043e-09}","{'label': 'Neutral', 'score': 1.2030815232932923e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.301374868451944e-09}","{'label': 'Neutral', 'score': 1.4858793084826516e-09}"
"{'label': 'Negative', 'score': 0.9952874183654785}","{'label': 'Neutral', 'score': 0.004137427546083927}","{'label': 'Positive', 'score': 0.0005750939017161727}"
"{'label': 'Negative', 'score': 0.9929989576339722}","{'label': 'Positive', 'score': 0.006996654439717531}","{'label': 'Neutral', 'score': 4.372062903712504e-06}"
"{'label': 'Negative', 'score': 0.99998939037323}","{'label': 'Neutral', 'score': 9.669916835264303e-06}","{'label': 'Positive', 'score': 9.500893725089554e-07}"
"{'label': 'Negative', 'score': 0.71039217710495}","{'label': 'Positive', 'score': 0.22611218690872192}","{'label': 'Neutral', 'score': 0.06349558383226395}"
"{'label': 'Negative', 'score': 0.9925134778022766}","{'label': 'Neutral', 'score': 0.006593700498342514}","{'label': 'Positive', 'score': 0.0008927570888772607}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Negative', 'score': 2.413146660273924e-07}","{'label': 'Neutral', 'score': 1.988325379898015e-07}"
"{'label': 'Neutral', 'score': 0.999998927116394}","{'label': 'Negative', 'score': 1.0105896990353358e-06}","{'label': 'Positive', 'score': 1.647346294930685e-07}"
"{'label': 'Neutral', 'score': 0.9999493360519409}","{'label': 'Negative', 'score': 4.003569119959138e-05}","{'label': 'Positive', 'score': 1.066689674189547e-05}"
"{'label': 'Negative', 'score': 0.9940285682678223}","{'label': 'Neutral', 'score': 0.00552236707881093}","{'label': 'Positive', 'score': 0.0004490834253374487}"
"{'label': 'Negative', 'score': 0.9996614456176758}","{'label': 'Neutral', 'score': 0.00032728310907259583}","{'label': 'Positive', 'score': 1.1316215932311025e-05}"
"{'label': 'Neutral', 'score': 0.9999927282333374}","{'label': 'Negative', 'score': 6.214263976289658e-06}","{'label': 'Positive', 'score': 1.1152105798828416e-06}"
"{'label': 'Neutral', 'score': 0.999996542930603}","{'label': 'Negative', 'score': 3.4424497243890073e-06}","{'label': 'Positive', 'score': 2.718442893012707e-08}"
"{'label': 'Neutral', 'score': 0.9999649524688721}","{'label': 'Negative', 'score': 3.233695315429941e-05}","{'label': 'Positive', 'score': 2.7082060114480555e-06}"
